duration,service_usage,lost_cars,mean_delay_time,effective_interarrival_mean
36000,35642,92,3125.13,359.5050505050505
36000,36000,86,2806.1100917431195,330.48148148148147
36000,35991,89,2739.8545454545456,328.5596330275229
36000,35606,137,3218.633663366337,355.25
36000,35611,82,2675.477876106195,313.29464285714283
36000,35634,104,2928.3611111111113,328.6355140186916
36000,35909,81,3067.9270833333335,374.2
36000,35938,101,2884.3333333333335,351.1980198019802
36000,36000,67,2646.5803571428573,323.1261261261261
36000,35712,99,2732.770642201835,328.47222222222223
36000,35771,105,3128.683673469388,364.74226804123714
36000,35855,74,2987.3137254901962,352.0792079207921
36000,35715,116,3079.4757281553398,344.45098039215685
36000,35996,72,2394.6062992125985,284.56349206349205
36000,36000,65,2883.704761904762,339.1730769230769
36000,36000,86,2706.788990825688,326.02777777777777
36000,35462,88,2520.9823008849557,311.25
36000,36000,110,2886.96261682243,334.64150943396226
36000,35978,69,2563.6822429906542,336.7169811320755
36000,35837,94,2759.495327102804,332.22641509433964
36000,36000,101,3245.112244897959,363.7525773195876
36000,36000,87,2975.4150943396226,337.4095238095238
36000,35902,94,3059.245283018868,331.84761904761905
36000,35600,95,2933.7102803738317,334.91509433962267
36000,35964,68,2260.5984251968503,283.73015873015873
36000,35825,81,2859.267326732673,357.54
36000,36000,98,2794.353982300885,319.83035714285717
36000,35881,103,3244.266666666667,398.65168539325845
36000,35977,101,2736.438596491228,307.0088495575221
36000,36000,86,3081.3636363636365,358.4387755102041
36000,36000,86,2257.2954545454545,272.8702290076336
36000,35740,92,2384.944,284.9758064516129
36000,36000,95,2794.24347826087,315.4035087719298
36000,35889,103,3233.64,356.24242424242425
36000,35969,105,2769.6785714285716,318.5945945945946
36000,35788,97,2701.4423076923076,342.94174757281553
36000,35914,86,3154.69,359.0808080808081
36000,35632,81,2890.5145631067962,348.88235294117646
36000,36000,101,3116.622641509434,341.9047619047619
36000,35412,108,2931.056603773585,332.9047619047619
36000,35977,75,2466.878260869565,309.1929824561403
36000,35789,114,2963.0,331.61682242990656
36000,35699,80,2645.6173913043476,308.9298245614035
36000,35965,105,2497.642276422764,287.844262295082
36000,35498,81,3048.9411764705883,354.9504950495049
36000,35985,84,2938.4615384615386,343.58252427184465
36000,35703,110,2964.8396226415093,336.0190476190476
36000,35661,90,2538.0163934426228,292.8099173553719
36000,35793,83,2664.2429906542056,332.72641509433964
36000,35979,114,3214.8217821782177,356.38
36000,35673,85,2466.4912280701756,316.3628318584071
36000,35912,59,2680.2429906542056,330.95283018867923
36000,35533,73,2630.1272727272726,325.1559633027523
36000,36000,77,2615.2719298245615,309.3628318584071
36000,35905,59,2705.828828828829,320.77272727272725
36000,35803,88,2788.1111111111113,327.97196261682245
36000,35940,84,2651.5384615384614,308.87931034482756
36000,35867,91,2727.7946428571427,321.5405405405405
36000,35882,81,2639.6173913043476,307.7719298245614
36000,36000,90,2647.0087719298244,316.6991150442478
36000,35586,98,2503.6929824561403,310.9734513274336
36000,35762,77,2591.0619469026547,318.2142857142857
36000,35959,81,2493.675675675676,318.09090909090907
36000,35842,119,3159.235294117647,341.3168316831683
36000,35886,93,3002.048076923077,346.28155339805824
36000,35921,87,2754.5803571428573,322.77477477477476
36000,35751,99,2722.0810810810813,322.6818181818182
36000,35974,113,3288.0721649484535,365.3333333333333
36000,35746,86,2973.8207547169814,340.22857142857146
36000,36000,99,2675.4529914529912,307.5689655172414
36000,35517,106,3815.1585365853657,436.25925925925924
36000,36000,91,2857.222222222222,330.78504672897196
36000,36000,84,2479.532786885246,294.3636363636364
36000,36000,82,2289.9285714285716,315.23423423423424
36000,36000,63,2362.312,288.85483870967744
36000,35528,87,2639.4615384615386,305.3189655172414
36000,36000,78,2401.0495867768595,298.4583333333333
36000,36000,64,2204.5954198473282,275.11538461538464
36000,36000,102,2797.0934579439254,338.6698113207547
36000,35982,83,2665.3596491228072,313.6371681415929
36000,36000,51,2867.77,360.4646464646465
36000,35081,109,3070.9,350.16161616161617
36000,35835,77,2612.6725663716816,317.74107142857144
36000,35582,94,2687.380530973451,314.0625
36000,36000,78,2534.201680672269,297.864406779661
36000,35770,87,2700.991304347826,306.92105263157896
36000,35837,105,2683.761061946903,319.45535714285717
36000,35779,60,2632.965217391304,307.7280701754386
36000,36000,68,2319.4590163934427,283.25619834710744
36000,35301,97,2988.5,352.1515151515151
36000,36000,84,2516.330434782609,312.4736842105263
36000,35962,84,2421.36,286.61290322580646
36000,35913,77,1873.7846153846153,270.26356589147287
36000,36000,76,2017.525179856115,258.5072463768116
36000,35792,96,3060.7272727272725,365.2857142857143
36000,35983,62,2406.305785123967,297.55833333333334
36000,35634,109,2816.0185185185187,333.803738317757
36000,36000,88,2535.2436974789916,302.54237288135596
36000,35800,96,2916.373831775701,337.02830188679246
36000,35777,107,2637.3783783783783,322.75454545454545
36000,34912,105,2989.78640776699,339.34313725490193
36000,35943,93,2910.5963302752293,331.3240740740741
36000,35942,106,2793.394495412844,328.72222222222223
36000,34565,72,2087.108527131783,276.5078125
36000,36000,111,2811.254385964912,310.6637168141593
36000,36000,113,3227.818181818182,365.4795918367347
36000,35451,70,2476.304347826087,313.280701754386
36000,36000,107,2929.75,334.23364485981307
36000,35816,77,2564.625,296.89915966386553
36000,35921,106,3347.8333333333335,393.7303370786517
36000,35331,78,2559.3684210526317,317.46902654867256
36000,36000,105,2791.761061946903,321.01785714285717
36000,35111,77,2664.9736842105262,308.76106194690266
36000,36000,109,3500.468085106383,375.4731182795699
36000,35733,85,3070.5353535353534,365.46938775510205
36000,36000,102,2947.3454545454547,328.91743119266056
36000,35701,104,2758.9285714285716,320.02702702702703
36000,35470,76,2496.322033898305,305.9059829059829
36000,35814,59,2727.8636363636365,323.3302752293578
36000,36000,90,2652.034188034188,305.7068965517241
36000,35868,76,2428.6451612903224,289.6829268292683
36000,36000,120,2964.330097087379,346.54901960784315
36000,35103,90,2525.0,313.5892857142857
36000,36000,56,2278.528455284553,292.37704918032784
36000,35955,84,2593.1293103448274,306.7391304347826
36000,35729,81,3098.907216494845,373.15625
36000,35742,114,2554.8429752066118,298.4
36000,35669,94,2702.9913793103447,305.89565217391305
36000,35762,84,2719.877192982456,313.0088495575221
36000,35842,85,3249.3763440860216,387.7391304347826
36000,35420,70,2538.831932773109,295.6864406779661
36000,36000,78,2484.6810344827586,307.10434782608695
36000,36000,98,2812.848214285714,318.54954954954957
36000,35633,92,2362.4918032786886,294.11570247933884
36000,35249,78,2413.7916666666665,290.3109243697479
36000,35828,107,3044.7115384615386,346.6504854368932
36000,35671,96,2807.135135135135,321.9
36000,35970,83,2626.1666666666665,299.8151260504202
36000,35614,79,2587.0172413793102,310.504347826087
36000,35549,73,2624.9464285714284,319.3873873873874
36000,36000,67,2573.3109243697477,303.56779661016947
36000,35921,73,2763.8727272727274,327.8807339449541
36000,35323,103,3231.452631578947,357.09574468085106
36000,35851,94,2806.2314814814813,328.8785046728972
36000,36000,89,2774.551724137931,305.54782608695655
36000,35903,65,2147.126865671642,269.187969924812
36000,36000,67,2854.3644859813085,336.87735849056605
36000,35831,61,2450.486956521739,312.99122807017545
36000,36000,93,2642.9217391304346,315.0175438596491
36000,36000,103,2972.4766355140187,337.02830188679246
36000,35702,101,2875.495327102804,338.2169811320755
36000,35570,78,2293.906976744186,276.953125
36000,35985,84,2910.0666666666666,338.38461538461536
36000,35520,84,2690.026785714286,322.4594594594595
36000,35673,106,3062.8333333333335,331.6448598130841
36000,35203,98,3139.4329896907216,373.90625
36000,35893,91,3202.4897959183672,362.2680412371134
36000,36000,102,2557.415254237288,297.70940170940173
36000,36000,85,2696.054054054054,324.6
36000,35506,92,2855.4716981132074,336.77142857142854
36000,35750,118,2993.878504672897,336.3018867924528
36000,36000,94,2656.097345132743,319.0892857142857
36000,35061,75,2493.4358974358975,307.2155172413793
36000,35599,102,3529.3555555555554,398.438202247191
36000,36000,78,2407.4453781512607,303.8813559322034
36000,35870,81,3269.877551020408,362.62886597938143
36000,36000,130,3003.2190476190476,334.8942307692308
36000,35981,92,3056.903846153846,347.8932038834951
36000,35484,89,2479.698275862069,309.39130434782606
36000,35882,118,3012.94,361.27272727272725
36000,36000,109,2982.626168224299,336.4622641509434
36000,35873,81,3036.854368932039,342.0
36000,35973,86,3118.4489795918366,370.50515463917526
36000,35960,97,2895.1111111111113,323.5981308411215
36000,36000,64,2400.3174603174602,285.752
36000,35978,103,2815.849557522124,316.16964285714283
36000,36000,79,2374.1833333333334,296.47899159663865
36000,36000,83,2940.5185185185187,334.85046728971963
36000,35798,95,2939.259259259259,326.31775700934577
36000,35890,84,2893.9716981132074,338.16190476190474
36000,35400,89,2790.362831858407,313.6875
36000,36000,89,2999.902912621359,351.2549019607843
36000,35596,68,2496.3529411764707,301.02542372881356
36000,36000,87,3063.4854368932038,349.7156862745098
36000,36000,117,3433.6989247311826,386.14130434782606
36000,35881,100,3131.929292929293,360.96938775510205
36000,35928,112,3115.0679611650485,349.44117647058823
36000,35755,105,2994.1028037383176,329.2641509433962
36000,35745,74,2791.942857142857,338.0
36000,35590,99,2887.422018348624,312.4074074074074
36000,35719,103,3184.1960784313724,342.96039603960395
36000,35899,103,3016.631067961165,344.6372549019608
36000,36000,74,2957.5233644859813,339.1698113207547
36000,35873,74,2285.3739837398375,292.672131147541
36000,35715,77,2816.3063063063064,323.8272727272727
36000,35997,84,2607.0862068965516,310.2869565217391
36000,35826,92,2820.8446601941746,342.6764705882353
36000,36000,118,3144.87,360.7878787878788
36000,35805,89,2806.7619047619046,340.8076923076923
36000,36000,58,2705.5981308411215,338.25471698113205
36000,36000,110,3203.4563106796118,347.48039215686276
36000,35648,80,2501.6446280991736,286.03333333333336
36000,35947,79,2093.934426229508,295.0165289256198
36000,35914,85,2674.9478260869564,311.719298245614
36000,35737,77,2460.0916666666667,299.65546218487395
36000,36000,71,2786.669811320755,335.2
36000,35900,54,2698.716814159292,319.58035714285717
36000,35790,114,2870.0636363636363,320.64220183486236
36000,35998,68,2727.424778761062,318.99107142857144
36000,35853,93,2515.7413793103447,311.0608695652174
36000,35926,114,3018.5943396226417,339.56190476190477
36000,35981,81,2955.126213592233,340.62745098039215
36000,36000,92,2939.8155339805826,349.7549019607843
36000,35986,82,2731.108108108108,325.1363636363636
36000,36000,81,3027.774509803922,346.83168316831683
36000,36000,80,2505.8070175438597,315.39823008849555
36000,36000,87,2725.7363636363634,324.9724770642202
36000,35790,102,3194.5353535353534,363.6530612244898
36000,35961,95,2922.9074074074074,333.9626168224299
36000,36000,112,3248.969696969697,363.4183673469388
36000,36000,114,2930.9074074074074,325.1682242990654
36000,35911,101,3043.8137254901962,354.94059405940595
36000,36000,78,2478.4786324786323,309.26724137931035
36000,35195,87,2825.435185185185,327.25233644859816
36000,36000,100,2806.6875,321.9009009009009
36000,35815,109,2395.8467741935483,290.7723577235772
36000,36000,79,2379.0672268907565,304.27966101694915
36000,35839,91,2885.1826923076924,340.29126213592235
36000,36000,87,2570.1140350877195,317.79646017699116
36000,36000,107,3456.3936170212764,385.505376344086
36000,36000,103,2911.943396226415,339.7809523809524
36000,36000,62,2604.201680672269,303.06779661016947
36000,36000,76,2593.6806722689075,303.7457627118644
36000,35943,63,2468.380165289256,298.0833333333333
36000,35549,104,3032.578431372549,353.0
36000,35817,87,2431.308943089431,291.10655737704917
36000,36000,101,3003.801886792453,337.34285714285716
36000,36000,101,2915.3009708737864,350.7843137254902
36000,35894,66,2219.3478260869565,311.36842105263156
36000,36000,125,3460.0760869565215,389.16483516483515
36000,36000,96,2823.6944444444443,333.1682242990654
36000,36000,71,2380.5042016806724,292.52542372881356
36000,36000,75,2467.4827586206898,310.2782608695652
36000,35879,93,2886.822429906542,336.1320754716981
36000,35907,95,2939.0754716981132,337.5809523809524
36000,35719,92,2973.1346153846152,340.45631067961165
36000,36000,95,3344.936842105263,379.43617021276594
36000,36000,72,2712.4587155963304,322.93518518518516
36000,35904,86,2449.9338842975208,294.775
36000,35968,103,3258.41,362.0808080808081
36000,36000,63,2687.962962962963,335.67289719626166
36000,35948,89,3167.5148514851485,358.54
36000,35978,101,2919.377358490566,338.9238095238095
36000,35945,83,2530.909090909091,299.2083333333333
36000,35144,81,2424.5585585585586,318.3454545454546
36000,35743,95,3019.7961165048546,341.578431372549
36000,35731,82,2487.4146341463415,291.672131147541
36000,35917,94,3070.8846153846152,347.6990291262136
36000,35813,114,3036.457142857143,343.88461538461536
36000,35946,84,2639.2051282051284,307.7844827586207
36000,36000,80,2792.198198198198,324.3363636363636
36000,35632,82,2559.9495798319326,300.7457627118644
36000,35755,100,3006.9523809523807,331.8269230769231
36000,35807,93,3553.806818181818,401.2068965517241
36000,35545,99,2801.778761061947,316.10714285714283
36000,36000,94,2480.101694915254,305.982905982906
36000,35902,80,2984.18,355.3030303030303
36000,36000,102,2668.5344827586205,309.2086956521739
36000,35515,93,2941.970588235294,352.8811881188119
36000,35989,60,2198.7578125,282.90551181102364
36000,35632,72,2665.1481481481483,332.1214953271028
36000,35936,53,2076.9858156028367,254.62142857142857
36000,36000,89,3045.8173076923076,346.75728155339806
36000,35546,123,2966.1509433962265,336.3142857142857
36000,35981,84,2428.9083333333333,300.2352941176471
36000,36000,111,2952.981981981982,326.1090909090909
36000,35827,86,2826.6018518518517,331.8878504672897
36000,35658,72,2724.2571428571428,342.6442307692308
36000,35682,65,2666.4414414414414,322.9818181818182
36000,36000,115,2991.173076923077,344.49514563106794
36000,35744,56,1802.0859375,275.99212598425197
36000,36000,92,2756.0175438596493,316.3362831858407
36000,35928,102,2668.8130841121497,335.95283018867923
36000,36000,86,2510.719008264463,295.34166666666664
36000,36000,93,2910.1650485436894,347.0098039215686
36000,35627,107,2840.3853211009173,329.99074074074076
36000,35981,69,2785.9816513761466,331.2962962962963
36000,36000,121,2969.296296296296,332.85981308411215
36000,36000,94,2955.9345794392525,336.47169811320754
36000,35739,110,3161.470588235294,347.990099009901
36000,36000,84,3052.237623762376,349.09
36000,36000,85,2844.4311926605506,331.26851851851853
36000,35972,80,2712.864077669903,344.04901960784315
36000,35758,92,2838.448598130841,321.3018867924528
36000,36000,77,2874.672727272727,326.0
36000,35859,80,3030.3366336633662,356.47
36000,36000,95,2918.5545454545454,326.3394495412844
36000,36000,114,2858.7115384615386,342.54368932038835
36000,35052,61,2545.4553571428573,317.4864864864865
36000,35525,68,3052.9489795918366,368.1443298969072
36000,36000,84,2751.1574074074074,331.77570093457945
36000,36000,87,2701.6491228070176,316.08849557522126
36000,36000,96,2674.9736842105262,317.283185840708
36000,36000,123,3561.5434782608695,394.7362637362637
36000,36000,90,2379.840336134454,302.2457627118644
36000,35887,102,3410.7978723404253,384.2795698924731
36000,36000,97,2794.1100917431195,328.3333333333333
36000,36000,83,3579.0898876404494,404.0568181818182
36000,35758,83,2708.9478260869564,311.4035087719298
36000,35868,73,2620.042735042735,306.7586206896552
36000,36000,63,2058.3777777777777,267.4850746268657
36000,36000,100,3136.9514563106795,350.69607843137254
36000,35993,93,3129.8846153846152,348.4466019417476
36000,35794,94,2117.546875,277.5275590551181
36000,35648,90,3081.605769230769,341.88349514563106
36000,35576,119,3017.6285714285714,338.1057692307692
36000,36000,79,2768.1414141414143,354.92857142857144
36000,35835,75,2234.243902439024,288.6475409836066
36000,35498,55,2410.2605042016808,300.95762711864404
36000,35608,79,2986.902912621359,348.2549019607843
36000,35477,71,3104.5876288659792,359.5833333333333
36000,36000,92,2835.4766355140187,329.57547169811323
36000,35944,121,3544.695652173913,394.5824175824176
36000,35974,117,3143.7714285714287,341.6923076923077
36000,35773,94,2557.383333333333,294.73949579831935
36000,35869,83,3206.234693877551,363.9072164948454
36000,34966,84,2337.35593220339,303.4188034188034
36000,35799,79,2741.785714285714,315.5405405405405
36000,36000,115,3358.90625,377.14736842105265
36000,35503,73,2521.991525423729,303.97435897435895
36000,35869,108,3092.52,359.5959595959596
36000,36000,122,2992.1509433962265,336.2190476190476
36000,35970,75,2493.290598290598,307.61206896551727
36000,36000,75,3133.7373737373737,362.16326530612247
36000,36000,111,3536.5666666666666,402.82022471910113
36000,35986,92,2985.9904761904763,339.625
36000,36000,70,2370.3015873015875,284.0
36000,35679,94,2728.5454545454545,327.79816513761466
36000,36000,80,2542.655462184874,304.04237288135596
36000,35906,107,3386.6043956043954,396.24444444444447
36000,36000,77,2239.911111111111,265.36567164179104
36000,36000,77,3117.725490196078,351.6039603960396
36000,35894,82,2304.741666666667,300.5378151260504
36000,35901,82,2930.542857142857,344.5769230769231
36000,36000,69,2239.1833333333334,292.87394957983196
36000,35492,67,2427.798319327731,294.8305084745763
36000,35612,96,3297.3229166666665,374.3578947368421
36000,35839,88,2749.7017543859647,311.27433628318585
36000,35945,87,3003.747572815534,348.3333333333333
36000,35870,88,2653.8333333333335,314.57522123893807
36000,35769,90,2580.5913043478263,311.5
36000,36000,109,3040.122448979592,365.7525773195876
36000,35956,93,2588.672268907563,303.364406779661
36000,35876,103,3308.3617021276596,374.2903225806452
36000,36000,100,2903.1651376146788,330.52777777777777
36000,36000,102,2900.4716981132074,340.14285714285717
36000,35673,61,2105.5590551181103,285.2142857142857
36000,35416,67,2527.1926605504586,325.212962962963
36000,35127,84,2515.6495726495727,303.0086206896552
36000,36000,103,2792.4736842105262,318.1946902654867
36000,35851,85,3032.0095238095237,343.3076923076923
36000,36000,81,2914.65,361.37373737373736
36000,35829,75,2541.0733944954127,331.25925925925924
36000,35805,89,2320.873134328358,269.3609022556391
36000,34975,82,2518.6747967479673,287.155737704918
36000,35938,78,2654.7272727272725,328.7798165137615
36000,35712,102,2656.5423728813557,294.991452991453
36000,35769,91,2812.9903846153848,348.9126213592233
36000,35928,82,2402.7741935483873,291.1951219512195
36000,35974,105,2986.0754716981132,331.43809523809523
36000,36000,86,3026.342857142857,344.52884615384613
36000,35870,67,2281.5213675213677,306.01724137931035
36000,35698,103,2501.364406779661,302.11965811965814
36000,36000,70,2386.9586776859505,295.10833333333335
36000,35967,98,2620.3193277310925,299.6271186440678
36000,36000,68,2367.216,287.5241935483871
36000,36000,105,2965.3846153846152,343.0485436893204
36000,35895,88,2876.7314814814813,330.58878504672896
36000,35755,110,3245.3894736842103,377.0
36000,35909,66,2595.935779816514,329.23148148148147
36000,36000,91,2633.72268907563,302.20338983050846
36000,36000,90,2859.814814814815,331.21495327102804
36000,36000,91,2989.990566037736,339.95238095238096
36000,36000,78,2752.0625,319.5315315315315
36000,35999,95,3405.68085106383,386.4301075268817
36000,36000,98,2984.7943925233644,335.4622641509434
36000,34894,81,2922.8846153846152,348.2135922330097
36000,35867,94,3234.0515463917527,371.3020833333333
36000,36000,94,2889.1284403669724,330.712962962963
36000,35886,88,2936.5135135135133,324.25454545454545
36000,35937,105,2947.8796296296296,334.7102803738318
36000,36000,81,2436.0084033613443,303.41525423728814
36000,35955,93,2820.6272727272726,329.42201834862385
36000,36000,99,2490.401639344262,290.4876033057851
36000,35688,78,2599.766666666667,299.0840336134454
36000,35692,93,2632.608333333333,298.66386554621846
36000,36000,74,2315.122950819672,296.53719008264466
36000,35843,101,3095.2020202020203,355.7959183673469
36000,35930,87,3021.059405940594,353.96
36000,36000,104,3337.505154639175,369.6354166666667
36000,35710,64,2655.5471698113206,335.23809523809524
36000,35962,113,2686.735042735043,308.57758620689657
36000,36000,87,2761.1388888888887,334.4579439252336
36000,35758,72,2671.330434782609,313.5964912280702
36000,35983,69,2412.3813559322034,303.3333333333333
36000,35963,85,2448.648,287.2096774193548
36000,35851,74,2754.681818181818,324.3669724770642
36000,36000,81,2250.578125,282.81889763779526
36000,35327,84,2800.738738738739,313.72727272727275
36000,36000,87,2705.7589285714284,323.35135135135135
36000,35740,87,2836.132075471698,337.46666666666664
36000,36000,94,3162.89,359.7676767676768
36000,35838,75,2332.7419354838707,289.1138211382114
36000,36000,86,2781.6315789473683,303.69026548672565
36000,35940,95,3249.1702127659573,378.0537634408602
36000,35992,101,3239.62,360.7878787878788
36000,35828,116,3669.655172413793,413.19767441860466
36000,36000,127,2827.761061946903,320.14285714285717
36000,35915,101,2806.283185840708,319.0625
36000,36000,109,2714.398305084746,306.94871794871796
36000,36000,80,2738.8275862068967,312.11304347826086
36000,35932,112,3272.6363636363635,366.1938775510204
36000,35903,113,3467.872340425532,373.16129032258067
36000,36000,93,3075.21,362.5656565656566
36000,34327,92,3165.7391304347825,383.8791208791209
36000,35542,90,2779.7678571428573,309.44144144144144
36000,35283,52,2674.640776699029,348.2843137254902
36000,35885,64,2687.5299145299145,306.32758620689657
36000,36000,83,2754.5132743362833,317.5892857142857
36000,35744,82,2767.336363636364,326.25688073394497
36000,35872,101,3280.938775510204,365.2680412371134
36000,36000,82,2563.983333333333,298.34453781512605
36000,36000,96,2674.5423728813557,304.56410256410254
36000,35912,92,2587.4786324786323,308.75
36000,35947,82,2699.3545454545456,325.4678899082569
36000,36000,71,2605.3728813559323,300.35897435897436
36000,35921,92,3388.704081632653,361.36082474226805
36000,35438,92,2655.380530973451,314.2767857142857
36000,35772,69,2578.4333333333334,300.06722689075633
36000,35923,91,2776.5229357798166,325.43518518518516
36000,36000,61,2359.144,281.991935483871
36000,35859,74,2203.785714285714,285.664
36000,35948,110,2698.280701754386,313.82300884955754
36000,36000,90,2991.8380952380953,338.8269230769231
36000,35232,83,2707.261261261261,326.8363636363636
36000,35787,103,2564.721739130435,310.1842105263158
36000,36000,81,2690.7966101694915,305.65811965811963
36000,35885,87,3132.938775510204,361.7319587628866
36000,36000,112,2665.896551724138,308.89565217391305
36000,35831,97,2823.0526315789475,316.7787610619469
36000,36000,92,2953.9504950495048,357.38
36000,36000,79,2805.9814814814813,332.5327102803738
36000,35909,91,2867.5229357798166,326.462962962963
36000,36000,114,3109.2596153846152,344.18446601941747
36000,36000,106,3590.2022471910113,405.53409090909093
36000,35935,77,2712.587155963303,329.6388888888889
36000,34655,117,3404.8901098901097,394.27777777777777
36000,35811,85,2936.6176470588234,351.3168316831683
36000,35713,96,3001.529411764706,347.46534653465346
36000,35003,82,2475.934426229508,286.4297520661157
36000,35478,88,2741.6666666666665,322.8
36000,35987,120,2745.5535714285716,320.01801801801804
36000,36000,102,3091.7843137254904,352.7227722772277
36000,35995,90,2672.126050420168,298.39830508474574
36000,35805,97,3425.1011235955057,396.1363636363636
36000,35907,120,3375.8,381.67021276595744
36000,35896,73,2398.3359375,274.7716535433071
36000,35998,100,3590.131868131868,399.53333333333336
36000,36000,98,2888.678899082569,322.51851851851853
36000,35819,80,2752.121495327103,334.9433962264151
36000,35980,87,2621.330508474576,306.61538461538464
36000,36000,119,3079.2912621359224,349.65686274509807
36000,36000,101,3316.5104166666665,375.5263157894737
36000,35798,87,2421.075,286.78991596638656
36000,35917,77,2600.9913793103447,311.8
36000,35923,69,2648.1682242990655,336.57547169811323
36000,35671,99,2567.0258620689656,308.38260869565215
36000,35713,80,2560.754385964912,314.56637168141594
36000,36000,84,2684.8636363636365,328.45871559633025
36000,36000,82,2914.4018691588785,334.0660377358491
36000,35494,84,3376.2043010752686,382.9021739130435
36000,35923,100,3290.762886597938,371.6145833333333
36000,35979,68,2196.222222222222,262.4776119402985
36000,35765,74,2795.6796116504856,347.2843137254902
36000,34714,64,2373.5,306.283185840708
36000,36000,110,3015.6862745098038,353.1089108910891
36000,35745,90,2870.7757009345796,334.8207547169811
36000,35644,68,2685.8407079646017,316.35714285714283
36000,35807,76,2691.433628318584,310.3125
36000,35883,78,2639.9913793103447,307.24347826086955
36000,35826,47,2248.685950413223,299.68333333333334
36000,36000,112,2954.230769230769,343.5339805825243
36000,35845,91,2815.9545454545455,328.11009174311926
36000,36000,104,3231.46,349.5858585858586
36000,36000,94,2885.7476635514017,335.97169811320754
36000,35966,83,2800.037037037037,335.67289719626166
